name	indicator	date	value
AFG	MS.MIL.XPND.GD.ZS	2015	0.993454695099871
AFG	MS.MIL.XPND.GD.ZS	2014	1.29801299872616
AFG	MS.MIL.XPND.GD.ZS	2013	1.07694984690258
AFG	MS.MIL.XPND.GD.ZS	2012	1.17541658160723
AFG	MS.MIL.XPND.GD.ZS	2011	1.82134648454597
AFG	MS.MIL.XPND.GD.ZS	2010	1.94583653549399
AFG	MS.MIL.XPND.GD.ZS	2009	2.08741266994606
BGD	MS.MIL.XPND.GD.ZS	2018	1.36491749632018
BGD	MS.MIL.XPND.GD.ZS	2017	1.37505781019649
BGD	MS.MIL.XPND.GD.ZS	2016	1.37967232355361
BGD	MS.MIL.XPND.GD.ZS	2015	1.35096990580134
BGD	MS.MIL.XPND.GD.ZS	2014	1.27941246310601
BGD	MS.MIL.XPND.GD.ZS	2013	1.25819752209315
BGD	MS.MIL.XPND.GD.ZS	2012	1.32441949149986
BGD	MS.MIL.XPND.GD.ZS	2011	1.355517777279
BGD	MS.MIL.XPND.GD.ZS	2010	1.32083739648164
BGD	MS.MIL.XPND.GD.ZS	2009	1.15673093933701
BTN	MS.MIL.XPND.GD.ZS	2018	
BTN	MS.MIL.XPND.GD.ZS	2017	
BTN	MS.MIL.XPND.GD.ZS	2016	
BTN	MS.MIL.XPND.GD.ZS	2015	
BTN	MS.MIL.XPND.GD.ZS	2014	
BTN	MS.MIL.XPND.GD.ZS	2013	
BTN	MS.MIL.XPND.GD.ZS	2012	
BTN	MS.MIL.XPND.GD.ZS	2011	
BTN	MS.MIL.XPND.GD.ZS	2010	
BTN	MS.MIL.XPND.GD.ZS	2009	
IND	MS.MIL.XPND.GD.ZS	2018	2.41903434166523
IND	MS.MIL.XPND.GD.ZS	2017	2.50962455841482
IND	MS.MIL.XPND.GD.ZS	2016	2.50647075056096
IND	MS.MIL.XPND.GD.ZS	2015	2.4051274700264
IND	MS.MIL.XPND.GD.ZS	2014	2.49676988106994
IND	MS.MIL.XPND.GD.ZS	2013	2.47272671433353
IND	MS.MIL.XPND.GD.ZS	2012	2.53734660363375
IND	MS.MIL.XPND.GD.ZS	2011	2.65149668110065
IND	MS.MIL.XPND.GD.ZS	2010	2.70746404217818
IND	MS.MIL.XPND.GD.ZS	2009	2.8934959701011
LKA	MS.MIL.XPND.GD.ZS	2018	1.891496667079
LKA	MS.MIL.XPND.GD.ZS	2017	2.14799913812899
LKA	MS.MIL.XPND.GD.ZS	2016	2.142560071302
LKA	MS.MIL.XPND.GD.ZS	2015	2.55280462978562
LKA	MS.MIL.XPND.GD.ZS	2014	2.41264701190051
LKA	MS.MIL.XPND.GD.ZS	2013	2.15404824896398
LKA	MS.MIL.XPND.GD.ZS	2012	2.15519943702546
LKA	MS.MIL.XPND.GD.ZS	2011	2.68315761113058
LKA	MS.MIL.XPND.GD.ZS	2010	2.70074764247987
LKA	MS.MIL.XPND.GD.ZS	2009	3.61866385346245
MDV	MS.MIL.XPND.GD.ZS	2018	
MDV	MS.MIL.XPND.GD.ZS	2017	
MDV	MS.MIL.XPND.GD.ZS	2016	
MDV	MS.MIL.XPND.GD.ZS	2015	
MDV	MS.MIL.XPND.GD.ZS	2014	
MDV	MS.MIL.XPND.GD.ZS	2013	
MDV	MS.MIL.XPND.GD.ZS	2012	
MDV	MS.MIL.XPND.GD.ZS	2011	
MDV	MS.MIL.XPND.GD.ZS	2010	
MDV	MS.MIL.XPND.GD.ZS	2009	
NPL	MS.MIL.XPND.GD.ZS	2018	1.44280062147258
NPL	MS.MIL.XPND.GD.ZS	2017	1.60549971745676
NPL	MS.MIL.XPND.GD.ZS	2016	1.70428031696917
NPL	MS.MIL.XPND.GD.ZS	2015	1.56373577538744
NPL	MS.MIL.XPND.GD.ZS	2014	1.62934106186361
NPL	MS.MIL.XPND.GD.ZS	2013	1.54186010553153
NPL	MS.MIL.XPND.GD.ZS	2012	1.4318323979559
NPL	MS.MIL.XPND.GD.ZS	2011	1.54065162137654
NPL	MS.MIL.XPND.GD.ZS	2010	1.56366587467534
NPL	MS.MIL.XPND.GD.ZS	2009	1.64544781193841
PAK	MS.MIL.XPND.GD.ZS	2018	4.025735628755
PAK	MS.MIL.XPND.GD.ZS	2017	3.76619210655443
PAK	MS.MIL.XPND.GD.ZS	2016	3.59141083969538
PAK	MS.MIL.XPND.GD.ZS	2015	3.55138724305165
PAK	MS.MIL.XPND.GD.ZS	2014	3.47657944030318
PAK	MS.MIL.XPND.GD.ZS	2013	3.47097250708344
PAK	MS.MIL.XPND.GD.ZS	2012	3.48439877285312
PAK	MS.MIL.XPND.GD.ZS	2011	3.28565081602325
PAK	MS.MIL.XPND.GD.ZS	2010	3.42369097294437
PAK	MS.MIL.XPND.GD.ZS	2009	3.26522399322955
AFG	MS.MIL.XPND.ZS	2018	3.72178805334859
AFG	MS.MIL.XPND.ZS	2017	3.65259208973618
AFG	MS.MIL.XPND.ZS	2016	3.6802510519657
AFG	MS.MIL.XPND.ZS	2015	3.83314218682084
AFG	MS.MIL.XPND.ZS	2014	5.10979266008033
AFG	MS.MIL.XPND.ZS	2013	4.31176435442433
AFG	MS.MIL.XPND.ZS	2012	4.696372864714
AFG	MS.MIL.XPND.ZS	2011	8.30276004557373
AFG	MS.MIL.XPND.ZS	2010	9.35459613289025
AFG	MS.MIL.XPND.ZS	2009	9.86038937465642
BGD	MS.MIL.XPND.ZS	2018	10.159261551542
BGD	MS.MIL.XPND.ZS	2017	10.7648406939592
BGD	MS.MIL.XPND.ZS	2016	10.9210644899641
BGD	MS.MIL.XPND.ZS	2015	10.5139783915866
BGD	MS.MIL.XPND.ZS	2014	9.72598843020906
BGD	MS.MIL.XPND.ZS	2013	9.13185583548849
BGD	MS.MIL.XPND.ZS	2012	9.94526690296618
BGD	MS.MIL.XPND.ZS	2011	10.4551431053509
BGD	MS.MIL.XPND.ZS	2010	11.1722830540773
BGD	MS.MIL.XPND.ZS	2009	9.7293875642094
BTN	MS.MIL.XPND.ZS	2018	
BTN	MS.MIL.XPND.ZS	2017	
BTN	MS.MIL.XPND.ZS	2016	
BTN	MS.MIL.XPND.ZS	2015	
BTN	MS.MIL.XPND.ZS	2014	
BTN	MS.MIL.XPND.ZS	2013	
BTN	MS.MIL.XPND.ZS	2012	
BTN	MS.MIL.XPND.ZS	2011	
BTN	MS.MIL.XPND.ZS	2010	
BTN	MS.MIL.XPND.ZS	2009	
IND	MS.MIL.XPND.ZS	2018	8.73680778904684
IND	MS.MIL.XPND.ZS	2017	9.17714550819275
IND	MS.MIL.XPND.ZS	2016	9.08014813581216
IND	MS.MIL.XPND.ZS	2015	8.83119848844421
IND	MS.MIL.XPND.ZS	2014	9.50479107132916
IND	MS.MIL.XPND.ZS	2013	9.29598164191357
IND	MS.MIL.XPND.ZS	2012	9.27261936043424
IND	MS.MIL.XPND.ZS	2011	9.59276900676337
IND	MS.MIL.XPND.ZS	2010	9.86423078543245
IND	MS.MIL.XPND.ZS	2009	10.3147347654176
LKA	MS.MIL.XPND.ZS	2018	10.1446218852456
LKA	MS.MIL.XPND.ZS	2017	11.054036827746
LKA	MS.MIL.XPND.ZS	2016	10.8666383875778
LKA	MS.MIL.XPND.ZS	2015	12.5436498685403
LKA	MS.MIL.XPND.ZS	2014	13.510571601522
LKA	MS.MIL.XPND.ZS	2013	12.517053371297
LKA	MS.MIL.XPND.ZS	2012	12.0913588178606
LKA	MS.MIL.XPND.ZS	2011	13.5153993217879
LKA	MS.MIL.XPND.ZS	2010	13.5303583005913
LKA	MS.MIL.XPND.ZS	2009	14.5576697478223
MDV	MS.MIL.XPND.ZS	2018	
MDV	MS.MIL.XPND.ZS	2017	
MDV	MS.MIL.XPND.ZS	2016	
MDV	MS.MIL.XPND.ZS	2015	
MDV	MS.MIL.XPND.ZS	2014	
MDV	MS.MIL.XPND.ZS	2013	
MDV	MS.MIL.XPND.ZS	2012	
MDV	MS.MIL.XPND.ZS	2011	
MDV	MS.MIL.XPND.ZS	2010	
MDV	MS.MIL.XPND.ZS	2009	
NPL	MS.MIL.XPND.ZS	2018	4.49742788683741
NPL	MS.MIL.XPND.ZS	2017	5.82208817560321
NPL	MS.MIL.XPND.ZS	2016	7.74928267977491
NPL	MS.MIL.XPND.ZS	2015	7.74278402152009
NPL	MS.MIL.XPND.ZS	2014	8.64581363815615
NPL	MS.MIL.XPND.ZS	2013	8.65232706734557
NPL	MS.MIL.XPND.ZS	2012	7.41696653564003
NPL	MS.MIL.XPND.ZS	2011	8.26332785322195
NPL	MS.MIL.XPND.ZS	2010	8.33124877159755
NPL	MS.MIL.XPND.ZS	2009	8.4952825753064
PAK	MS.MIL.XPND.ZS	2018	18.5087910238879
PAK	MS.MIL.XPND.ZS	2017	17.7176304164976
PAK	MS.MIL.XPND.ZS	2016	18.0322000182876
PAK	MS.MIL.XPND.ZS	2015	17.9623762631708
PAK	MS.MIL.XPND.ZS	2014	17.3004498047551
PAK	MS.MIL.XPND.ZS	2013	15.9065179874672
PAK	MS.MIL.XPND.ZS	2012	16.0899470655714
PAK	MS.MIL.XPND.ZS	2011	16.9807372552568
PAK	MS.MIL.XPND.ZS	2010	16.8346827538763
PAK	MS.MIL.XPND.ZS	2009	16.9404920996777
AFG	MS.MIL.XPND.CN	2018	1.43108333333333e10
AFG	MS.MIL.XPND.CN	2017	1.30208333333333e10
AFG	MS.MIL.XPND.CN	2016	1.26148333333333e10
AFG	MS.MIL.XPND.CN	2015	1.21991666666667e10
AFG	MS.MIL.XPND.CN	2014	15356000000
AFG	MS.MIL.XPND.CN	2013	1.20276666666667e10
AFG	MS.MIL.XPND.CN	2012	12149000000
AFG	MS.MIL.XPND.CN	2011	15230500000
AFG	MS.MIL.XPND.CN	2010	1.38496666666667e10
AFG	MS.MIL.XPND.CN	2009	1.26753333333333e10
BGD	MS.MIL.XPND.CN	2018	325009000000
BGD	MS.MIL.XPND.CN	2017	288403000000
BGD	MS.MIL.XPND.CN	2016	254475000000
BGD	MS.MIL.XPND.CN	2015	219442500000
BGD	MS.MIL.XPND.CN	2014	182922500000
BGD	MS.MIL.XPND.CN	2013	159954500000
BGD	MS.MIL.XPND.CN	2012	149270500000
BGD	MS.MIL.XPND.CN	2011	133588500000
BGD	MS.MIL.XPND.CN	2010	113154000000
BGD	MS.MIL.XPND.CN	2009	8.69058085397877e10
BTN	MS.MIL.XPND.CN	2018	
BTN	MS.MIL.XPND.CN	2017	
BTN	MS.MIL.XPND.CN	2016	
BTN	MS.MIL.XPND.CN	2015	
BTN	MS.MIL.XPND.CN	2014	
BTN	MS.MIL.XPND.CN	2013	
BTN	MS.MIL.XPND.CN	2012	
BTN	MS.MIL.XPND.CN	2011	
BTN	MS.MIL.XPND.CN	2010	
BTN	MS.MIL.XPND.CN	2009	
IND	MS.MIL.XPND.CN	2018	4546567500000
IND	MS.MIL.XPND.CN	2017	4209430000000
IND	MS.MIL.XPND.CN	2016	3805752500000
IND	MS.MIL.XPND.CN	2015	3290705025000
IND	MS.MIL.XPND.CN	2014	3107262575000
IND	MS.MIL.XPND.CN	2013	2777742500000
IND	MS.MIL.XPND.CN	2012	2523140000000
IND	MS.MIL.XPND.CN	2011	2316435000000
IND	MS.MIL.XPND.CN	2010	2107522500000
IND	MS.MIL.XPND.CN	2009	1874357500000
LKA	MS.MIL.XPND.CN	2018	273218000000
LKA	MS.MIL.XPND.CN	2017	284427000000
LKA	MS.MIL.XPND.CN	2016	253614300000
LKA	MS.MIL.XPND.CN	2015	279575377000
LKA	MS.MIL.XPND.CN	2014	249978000000
LKA	MS.MIL.XPND.CN	2013	206619000000
LKA	MS.MIL.XPND.CN	2012	188202000000
LKA	MS.MIL.XPND.CN	2011	193700000000
LKA	MS.MIL.XPND.CN	2010	173217000000
LKA	MS.MIL.XPND.CN	2009	174973000000
MDV	MS.MIL.XPND.CN	2018	
MDV	MS.MIL.XPND.CN	2017	
MDV	MS.MIL.XPND.CN	2016	
MDV	MS.MIL.XPND.CN	2015	
MDV	MS.MIL.XPND.CN	2014	
MDV	MS.MIL.XPND.CN	2013	
MDV	MS.MIL.XPND.CN	2012	
MDV	MS.MIL.XPND.CN	2011	
MDV	MS.MIL.XPND.CN	2010	
MDV	MS.MIL.XPND.CN	2009	
NPL	MS.MIL.XPND.CN	2018	43302450000
NPL	MS.MIL.XPND.CN	2017	42342650000
NPL	MS.MIL.XPND.CN	2016	38324000000
NPL	MS.MIL.XPND.CN	2015	33158550000
NPL	MS.MIL.XPND.CN	2014	32009050000
NPL	MS.MIL.XPND.CN	2013	26134700000
NPL	MS.MIL.XPND.CN	2012	21869000000
NPL	MS.MIL.XPND.CN	2011	21060000000
NPL	MS.MIL.XPND.CN	2010	18651000000
NPL	MS.MIL.XPND.CN	2009	16261500000
PAK	MS.MIL.XPND.CN	2018	1385997500000
PAK	MS.MIL.XPND.CN	2017	1204891000000
PAK	MS.MIL.XPND.CN	2016	1045195000000
PAK	MS.MIL.XPND.CN	2015	974608000000
PAK	MS.MIL.XPND.CN	2014	875013500000
PAK	MS.MIL.XPND.CN	2013	777000000000
PAK	MS.MIL.XPND.CN	2012	698500000000
PAK	MS.MIL.XPND.CN	2011	600500000000
PAK	MS.MIL.XPND.CN	2010	509000000000
PAK	MS.MIL.XPND.CN	2009	431000000000
AFG	MS.MIL.XPND.CD	2018	1.980862633245e8
AFG	MS.MIL.XPND.CD	2017	1.91407113244397e8
AFG	MS.MIL.XPND.CD	2016	1.85878310062383e8
AFG	MS.MIL.XPND.CD	2015	1.99518614831897e8
AFG	MS.MIL.XPND.CD	2014	2.68227074235808e8
AFG	MS.MIL.XPND.CD	2013	2.17194107113298e8
AFG	MS.MIL.XPND.CD	2012	2.38583385374322e8
AFG	MS.MIL.XPND.CD	2011	3.25807003657989e8
AFG	MS.MIL.XPND.CD	2010	2.98146852519599e8
AFG	MS.MIL.XPND.CD	2009	2.51869514820335e8
BGD	MS.MIL.XPND.CD	2018	3.89469521101616e9
BGD	MS.MIL.XPND.CD	2017	3.5940079796026e9
BGD	MS.MIL.XPND.CD	2016	3.23973875846616e9
BGD	MS.MIL.XPND.CD	2015	2.81528164095454e9
BGD	MS.MIL.XPND.CD	2014	2.35599152471152e9
BGD	MS.MIL.XPND.CD	2013	2.04798907087034e9
BGD	MS.MIL.XPND.CD	2012	1.82342507637789e9
BGD	MS.MIL.XPND.CD	2011	1.80153980181356e9
BGD	MS.MIL.XPND.CD	2010	1.62462508596641e9
BGD	MS.MIL.XPND.CD	2009	1.25879115660238e9
BTN	MS.MIL.XPND.CD	2018	
BTN	MS.MIL.XPND.CD	2017	
BTN	MS.MIL.XPND.CD	2016	
BTN	MS.MIL.XPND.CD	2015	
BTN	MS.MIL.XPND.CD	2014	
BTN	MS.MIL.XPND.CD	2013	
BTN	MS.MIL.XPND.CD	2012	
BTN	MS.MIL.XPND.CD	2011	
BTN	MS.MIL.XPND.CD	2010	
BTN	MS.MIL.XPND.CD	2009	
IND	MS.MIL.XPND.CD	2018	6.65102891084743e10
IND	MS.MIL.XPND.CD	2017	6.45594352806927e10
IND	MS.MIL.XPND.CD	2016	5.66376226408741e10
IND	MS.MIL.XPND.CD	2015	5.12954837539436e10
IND	MS.MIL.XPND.CD	2014	5.09141083410482e10
IND	MS.MIL.XPND.CD	2013	4.74035288014226e10
IND	MS.MIL.XPND.CD	2012	4.72169200482061e10
IND	MS.MIL.XPND.CD	2011	4.96338157937027e10
IND	MS.MIL.XPND.CD	2010	4.60904456565003e10
IND	MS.MIL.XPND.CD	2009	3.87221543921843e10
LKA	MS.MIL.XPND.CD	2018	1.68143357738686e9
LKA	MS.MIL.XPND.CD	2017	1.86653443899382e9
LKA	MS.MIL.XPND.CD	2016	1.74145664997426e9
LKA	MS.MIL.XPND.CD	2015	2.0578664069716e9
LKA	MS.MIL.XPND.CD	2014	1.9145866043733e9
LKA	MS.MIL.XPND.CD	2013	1.60084141040839e9
LKA	MS.MIL.XPND.CD	2012	1.47490262768117e9
LKA	MS.MIL.XPND.CD	2011	1.75191064079953e9
LKA	MS.MIL.XPND.CD	2010	1.53202610910635e9
LKA	MS.MIL.XPND.CD	2009	1.522232372004e9
MDV	MS.MIL.XPND.CD	2018	
MDV	MS.MIL.XPND.CD	2017	
MDV	MS.MIL.XPND.CD	2016	
MDV	MS.MIL.XPND.CD	2015	
MDV	MS.MIL.XPND.CD	2014	
MDV	MS.MIL.XPND.CD	2013	
MDV	MS.MIL.XPND.CD	2012	
MDV	MS.MIL.XPND.CD	2011	
MDV	MS.MIL.XPND.CD	2010	
MDV	MS.MIL.XPND.CD	2009	
NPL	MS.MIL.XPND.CD	2018	3.98521544897916e8
NPL	MS.MIL.XPND.CD	2017	4.04705219538885e8
NPL	MS.MIL.XPND.CD	2016	3.56495278640587e8
NPL	MS.MIL.XPND.CD	2015	3.23797729640271e8
NPL	MS.MIL.XPND.CD	2014	3.28115662238927e8
NPL	MS.MIL.XPND.CD	2013	2.81038425693598e8
NPL	MS.MIL.XPND.CD	2012	2.56686839473598e8
NPL	MS.MIL.XPND.CD	2011	2.84518851062623e8
NPL	MS.MIL.XPND.CD	2010	2.54950072106677e8
NPL	MS.MIL.XPND.CD	2009	2.09703501957568e8
PAK	MS.MIL.XPND.CD	2018	1.13755256260917e10
PAK	MS.MIL.XPND.CD	2017	1.14612539165641e10
PAK	MS.MIL.XPND.CD	2016	9.97376805878466e9
PAK	MS.MIL.XPND.CD	2015	9.48348237308916e9
PAK	MS.MIL.XPND.CD	2014	8.65493076162216e9
PAK	MS.MIL.XPND.CD	2013	7.64545552942566e9
PAK	MS.MIL.XPND.CD	2012	7.47897108202563e9
PAK	MS.MIL.XPND.CD	2011	6.95478751126317e9
PAK	MS.MIL.XPND.CD	2010	5.97461317607619e9
PAK	MS.MIL.XPND.CD	2009	5.27456497076961e9
AFG	DT.ODA.ODAT.GN.ZS	2018	
AFG	DT.ODA.ODAT.GN.ZS	2017	18.74720818045
AFG	DT.ODA.ODAT.GN.ZS	2016	20.9119433695341
AFG	DT.ODA.ODAT.GN.ZS	2015	21.2439609386976
AFG	DT.ODA.ODAT.GN.ZS	2014	24.1326467888156
AFG	DT.ODA.ODAT.GN.ZS	2013	24.9725791813417
AFG	DT.ODA.ODAT.GN.ZS	2012	33.2785073922151
AFG	DT.ODA.ODAT.GN.ZS	2011	38.6046740142003
AFG	DT.ODA.ODAT.GN.ZS	2010	40.7337818739351
AFG	DT.ODA.ODAT.GN.ZS	2009	50.2665471242098
BGD	DT.ODA.ODAT.GN.ZS	2018	
BGD	DT.ODA.ODAT.GN.ZS	2017	1.43595487880065
BGD	DT.ODA.ODAT.GN.ZS	2016	1.0697640844811
BGD	DT.ODA.ODAT.GN.ZS	2015	1.23716990639289
BGD	DT.ODA.ODAT.GN.ZS	2014	1.31374313013781
BGD	DT.ODA.ODAT.GN.ZS	2013	1.625129658692
BGD	DT.ODA.ODAT.GN.ZS	2012	1.48923211020667
BGD	DT.ODA.ODAT.GN.ZS	2011	1.07667855887581
BGD	DT.ODA.ODAT.GN.ZS	2010	1.12713266071421
BGD	DT.ODA.ODAT.GN.ZS	2009	1.11876129260828
BTN	DT.ODA.ODAT.GN.ZS	2018	
BTN	DT.ODA.ODAT.GN.ZS	2017	5.12010992214357
BTN	DT.ODA.ODAT.GN.ZS	2016	2.5366372675865
BTN	DT.ODA.ODAT.GN.ZS	2015	5.07450503852656
BTN	DT.ODA.ODAT.GN.ZS	2014	7.09249029339798
BTN	DT.ODA.ODAT.GN.ZS	2013	8.16765972431096
BTN	DT.ODA.ODAT.GN.ZS	2012	9.61297519447134
BTN	DT.ODA.ODAT.GN.ZS	2011	8.27637442549665
BTN	DT.ODA.ODAT.GN.ZS	2010	8.77333820720273
BTN	DT.ODA.ODAT.GN.ZS	2009	10.4843970700832
IND	DT.ODA.ODAT.GN.ZS	2018	
IND	DT.ODA.ODAT.GN.ZS	2017	0.117903497276724
IND	DT.ODA.ODAT.GN.ZS	2016	0.11831863277103
IND	DT.ODA.ODAT.GN.ZS	2015	0.152760948982554
IND	DT.ODA.ODAT.GN.ZS	2014	0.148476286317867
IND	DT.ODA.ODAT.GN.ZS	2013	0.133962582584308
IND	DT.ODA.ODAT.GN.ZS	2012	0.0931165329415656
IND	DT.ODA.ODAT.GN.ZS	2011	0.1809731960807
IND	DT.ODA.ODAT.GN.ZS	2010	0.170803391052033
IND	DT.ODA.ODAT.GN.ZS	2009	0.186000629501232
LKA	DT.ODA.ODAT.GN.ZS	2018	
LKA	DT.ODA.ODAT.GN.ZS	2017	0.346548883569168
LKA	DT.ODA.ODAT.GN.ZS	2016	0.445282024430239
LKA	DT.ODA.ODAT.GN.ZS	2015	0.543675494544712
LKA	DT.ODA.ODAT.GN.ZS	2014	0.633965718199899
LKA	DT.ODA.ODAT.GN.ZS	2013	0.555589707986482
LKA	DT.ODA.ODAT.GN.ZS	2012	0.730267474533009
LKA	DT.ODA.ODAT.GN.ZS	2011	0.94902351653441
LKA	DT.ODA.ODAT.GN.ZS	2010	1.03303217472807
LKA	DT.ODA.ODAT.GN.ZS	2009	1.69356966275538
MDV	DT.ODA.ODAT.GN.ZS	2018	
MDV	DT.ODA.ODAT.GN.ZS	2017	0.938324614287293
MDV	DT.ODA.ODAT.GN.ZS	2016	0.664837138887847
MDV	DT.ODA.ODAT.GN.ZS	2015	0.710359538636659
MDV	DT.ODA.ODAT.GN.ZS	2014	0.674395378057226
MDV	DT.ODA.ODAT.GN.ZS	2013	0.740282792104809
MDV	DT.ODA.ODAT.GN.ZS	2012	2.17021874782547
MDV	DT.ODA.ODAT.GN.ZS	2011	2.18911541194892
MDV	DT.ODA.ODAT.GN.ZS	2010	4.9039863492867
MDV	DT.ODA.ODAT.GN.ZS	2009	1.5909458969952
NPL	DT.ODA.ODAT.GN.ZS	2018	
NPL	DT.ODA.ODAT.GN.ZS	2017	4.99918794405346
NPL	DT.ODA.ODAT.GN.ZS	2016	4.94451314263213
NPL	DT.ODA.ODAT.GN.ZS	2015	5.62987206870914
NPL	DT.ODA.ODAT.GN.ZS	2014	4.34599021087288
NPL	DT.ODA.ODAT.GN.ZS	2013	4.49709566377529
NPL	DT.ODA.ODAT.GN.ZS	2012	4.05026143832792
NPL	DT.ODA.ODAT.GN.ZS	2011	4.66205098359189
NPL	DT.ODA.ODAT.GN.ZS	2010	5.05061305559323
NPL	DT.ODA.ODAT.GN.ZS	2009	6.56336410685376
PAK	DT.ODA.ODAT.GN.ZS	2018	
PAK	DT.ODA.ODAT.GN.ZS	2017	0.709979264783083
PAK	DT.ODA.ODAT.GN.ZS	2016	0.997446463098506
PAK	DT.ODA.ODAT.GN.ZS	2015	1.30770498134253
PAK	DT.ODA.ODAT.GN.ZS	2014	1.40024659995897
PAK	DT.ODA.ODAT.GN.ZS	2013	0.902269619623491
PAK	DT.ODA.ODAT.GN.ZS	2012	0.854920049988125
PAK	DT.ODA.ODAT.GN.ZS	2011	1.56741208454984
PAK	DT.ODA.ODAT.GN.ZS	2010	1.64022425610742
PAK	DT.ODA.ODAT.GN.ZS	2009	1.60079072074329
AFG	SH.UHC.NOP1.TO	2018	
AFG	SH.UHC.NOP1.TO	2017	
AFG	SH.UHC.NOP1.TO	2016	
AFG	SH.UHC.NOP1.TO	2015	
AFG	SH.UHC.NOP1.TO	2014	
AFG	SH.UHC.NOP1.TO	2013	
AFG	SH.UHC.NOP1.TO	2012	
AFG	SH.UHC.NOP1.TO	2011	
AFG	SH.UHC.NOP1.TO	2010	
AFG	SH.UHC.NOP1.TO	2009	
BGD	SH.UHC.NOP1.TO	2018	
BGD	SH.UHC.NOP1.TO	2017	
BGD	SH.UHC.NOP1.TO	2016	
BGD	SH.UHC.NOP1.TO	2015	
BGD	SH.UHC.NOP1.TO	2014	
BGD	SH.UHC.NOP1.TO	2013	
BGD	SH.UHC.NOP1.TO	2012	
BGD	SH.UHC.NOP1.TO	2011	
BGD	SH.UHC.NOP1.TO	2010	6856000
BGD	SH.UHC.NOP1.TO	2009	
BTN	SH.UHC.NOP1.TO	2018	
BTN	SH.UHC.NOP1.TO	2017	
BTN	SH.UHC.NOP1.TO	2016	
BTN	SH.UHC.NOP1.TO	2015	
BTN	SH.UHC.NOP1.TO	2014	
BTN	SH.UHC.NOP1.TO	2013	
BTN	SH.UHC.NOP1.TO	2012	
BTN	SH.UHC.NOP1.TO	2011	
BTN	SH.UHC.NOP1.TO	2010	
BTN	SH.UHC.NOP1.TO	2009	
IND	SH.UHC.NOP1.TO	2018	
IND	SH.UHC.NOP1.TO	2017	
IND	SH.UHC.NOP1.TO	2016	
IND	SH.UHC.NOP1.TO	2015	
IND	SH.UHC.NOP1.TO	2014	
IND	SH.UHC.NOP1.TO	2013	
IND	SH.UHC.NOP1.TO	2012	
IND	SH.UHC.NOP1.TO	2011	51900000
IND	SH.UHC.NOP1.TO	2010	
IND	SH.UHC.NOP1.TO	2009	44000000
LKA	SH.UHC.NOP1.TO	2018	
LKA	SH.UHC.NOP1.TO	2017	
LKA	SH.UHC.NOP1.TO	2016	
LKA	SH.UHC.NOP1.TO	2015	
LKA	SH.UHC.NOP1.TO	2014	
LKA	SH.UHC.NOP1.TO	2013	
LKA	SH.UHC.NOP1.TO	2012	
LKA	SH.UHC.NOP1.TO	2011	
LKA	SH.UHC.NOP1.TO	2010	
LKA	SH.UHC.NOP1.TO	2009	9000
MDV	SH.UHC.NOP1.TO	2018	
MDV	SH.UHC.NOP1.TO	2017	
MDV	SH.UHC.NOP1.TO	2016	
MDV	SH.UHC.NOP1.TO	2015	
MDV	SH.UHC.NOP1.TO	2014	
MDV	SH.UHC.NOP1.TO	2013	
MDV	SH.UHC.NOP1.TO	2012	
MDV	SH.UHC.NOP1.TO	2011	
MDV	SH.UHC.NOP1.TO	2010	
MDV	SH.UHC.NOP1.TO	2009	2000
NPL	SH.UHC.NOP1.TO	2018	
NPL	SH.UHC.NOP1.TO	2017	
NPL	SH.UHC.NOP1.TO	2016	
NPL	SH.UHC.NOP1.TO	2015	
NPL	SH.UHC.NOP1.TO	2014	
NPL	SH.UHC.NOP1.TO	2013	
NPL	SH.UHC.NOP1.TO	2012	
NPL	SH.UHC.NOP1.TO	2011	
NPL	SH.UHC.NOP1.TO	2010	501000
NPL	SH.UHC.NOP1.TO	2009	
PAK	SH.UHC.NOP1.TO	2018	
PAK	SH.UHC.NOP1.TO	2017	
PAK	SH.UHC.NOP1.TO	2016	
PAK	SH.UHC.NOP1.TO	2015	
PAK	SH.UHC.NOP1.TO	2014	
PAK	SH.UHC.NOP1.TO	2013	
PAK	SH.UHC.NOP1.TO	2012	
PAK	SH.UHC.NOP1.TO	2011	
PAK	SH.UHC.NOP1.TO	2010	1704000
PAK	SH.UHC.NOP1.TO	2009	
AFG	SH.UHC.NOP2.TO	2018	
AFG	SH.UHC.NOP2.TO	2017	
AFG	SH.UHC.NOP2.TO	2016	
AFG	SH.UHC.NOP2.TO	2015	
AFG	SH.UHC.NOP2.TO	2014	
AFG	SH.UHC.NOP2.TO	2013	
AFG	SH.UHC.NOP2.TO	2012	
AFG	SH.UHC.NOP2.TO	2011	
AFG	SH.UHC.NOP2.TO	2010	
AFG	SH.UHC.NOP2.TO	2009	
BGD	SH.UHC.NOP2.TO	2018	
BGD	SH.UHC.NOP2.TO	2017	
BGD	SH.UHC.NOP2.TO	2016	
BGD	SH.UHC.NOP2.TO	2015	
BGD	SH.UHC.NOP2.TO	2014	
BGD	SH.UHC.NOP2.TO	2013	
BGD	SH.UHC.NOP2.TO	2012	
BGD	SH.UHC.NOP2.TO	2011	
BGD	SH.UHC.NOP2.TO	2010	6215000
BGD	SH.UHC.NOP2.TO	2009	
BTN	SH.UHC.NOP2.TO	2018	
BTN	SH.UHC.NOP2.TO	2017	
